"","land","predictor","coefficient","SE","t_val","p_val","adj_r2"
"43","ibr42","(Intercept)","0.149318778384297","0.00457101229776386","32.666457374736","1.28556631476203e-50","0.612843139457533"
"44","ibr42","barr","0.0646152844493506","0.00567016438584718","11.3956633445463","6.08491016609112e-19","0.612843139457533"
"45","ibr42","mort","0.0539478466974217","0.00560711010679029","9.62132821898578","2.400286631876e-15","0.612843139457533"
"46","ibr43","(Intercept)","0.336079507131748","0.00598436215092875","56.159620466751","3.90680797720642e-70","-0.00815618535493368"
"47","ibr43","barr","0.00119203583739524","0.00742337034551575","0.160578791291925","0.872797433343094","-0.00815618535493368"
"48","ibr43","mort","0.007341654344178","0.00734081978199468","1.00011368787249","0.320029072655315","-0.00815618535493368"
"49","ibr44","(Intercept)","0.223826652274715","0.00475802903786579","47.0418844638056","1.18452119313844e-63","0.498866589651393"
"50","ibr44","barr","0.0495695710518628","0.00590215143602466","8.39855967593572","7.63270550424023e-13","0.498866589651393"
"51","ibr44","mort","0.0499749849182394","0.00583651737705239","8.56246656863004","3.53038211103791e-13","0.498866589651393"
"52","ibr45","(Intercept)","0.125173358865751","0.00549337221413264","22.7862511380025","1.94374902542373e-38","0.622757008645646"
"53","ibr45","barr","0.0758689130424439","0.00681431627344672","11.1337528224338","2.03878784916905e-18","0.622757008645646"
"54","ibr45","mort","0.0713585746526708","0.00673853861152209","10.589621691958","2.55627255727447e-17","0.622757008645646"
"55","ibr46","(Intercept)","0.147066344583737","0.00473231090682997","31.0770673100708","7.02345149683044e-49","0.669725091430217"
"56","ibr46","barr","0.0684085605743602","0.00587024908679204","11.6534340473351","1.86177962090224e-19","0.669725091430217"
"57","ibr46","mort","0.0718629678184123","0.00580496979348338","12.3795593043542","6.85155595230208e-21","0.669725091430217"
"58","ibr47","(Intercept)","0.0986753809818067","0.00529368696344253","18.6401994797285","3.95040766321158e-32","0.616968839087685"
"59","ibr47","barr","0.0717600403950251","0.00656661442469083","10.9280118724808","5.29096967830857e-18","0.616968839087685"
"60","ibr47","mort","0.0684856993575002","0.00649359129692633","10.5466599645588","3.12386029644524e-17","0.616968839087685"
"61","ibr48","(Intercept)","0.201461870978488","0.00471870921037479","42.6942754886324","3.86302186554623e-60","0.671273672745782"
"62","ibr48","barr","0.0735596476718162","0.00585337670715198","12.5670448618038","2.94636001899986e-21","0.671273672745782"
"63","ibr48","mort","0.0665705722816948","0.00578828504080821","11.5009146599318","3.74920440629238e-19","0.671273672745782"
"64","ibr49","(Intercept)","0.213496544964731","0.0042107308551827","50.702966375054","2.1899162106224e-66","0.633090804627504"
"65","ibr49","barr","0.0568129622750763","0.00522324915754979","10.8769389629744","6.70748909451049e-18","0.633090804627504"
"66","ibr49","mort","0.0585443330887989","0.0051651647374956","11.3344561236947","8.06770498136492e-19","0.633090804627504"
