"","land","predictor","coefficient","SE","t_val","p_val","adj_r2"
"51","ibr44","mort","-0.00503725058695494","0.000544414929252338","-9.25259451255819","0.0000000000000000108129350791182","0.449897415367401"
"52","ibr45","(Intercept)","5.96974337814572","0.0547607323773394","109.015039043124","0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000700153975857054","0.515922279244998"
"53","ibr45","barr","-0.000304675500960418","0.0000230891520868426","-13.1956123730519","0.00000000000000000000000000000189628387153268","0.515922279244998"
"54","ibr45","mort","-0.00668910000096468","0.000692674562605279","-9.65691590550938","0.00000000000000000063352998992553","0.515922279244998"
"55","ibr46","(Intercept)","5.3940910780216","0.0527781237190371","102.203161043331","0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000041403841799354","0.482441641877971"
"56","ibr46","barr","-0.000300876181804757","0.0000222532108776419","-13.520573882983","0.000000000000000000000000000000150452961210875","0.482441641877971"
"57","ibr46","mort","-0.00478155811635819","0.000667596326329256","-7.16234935361215","0.00000000000907664919401829","0.482441641877971"
"58","ibr47","(Intercept)","6.08990932955441","0.0574157430186338","106.066890531713","0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000530700467311523","0.540742101617862"
"59","ibr47","barr","-0.000334925662320098","0.0000242086028653059","-13.834985198592","0.0000000000000000000000000000000128563283305737","0.540742101617862"
"60","ibr47","mort","-0.00739829279045055","0.000726258085959178","-10.1868646056856","0.0000000000000000000142242916548994","0.540742101617862"
"61","ibr48","(Intercept)","4.92914440543961","0.0430489022748784","114.501047528825","0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000478879658793135","0.553435516333321"
"62","ibr48","barr","-0.000259692200499822","0.000018151010927816","-14.3073133244524","0.000000000000000000000000000000000315587287657445","0.553435516333321"
"63","ibr48","mort","-0.00560340045273609","0.000544530327834479","-10.2903367660347","0.0000000000000000000067146257865067","0.553435516333321"
"64","ibr49","(Intercept)","4.76996315497387","0.0414629560958057","115.041560084434","0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000152861443590001","0.401382376633162"
"65","ibr49","barr","-0.000175561392191938","0.0000174823173048411","-10.0422266185114","0.0000000000000000000404177466846495","0.401382376633162"
"66","ibr49","mort","-0.00432844781167257","0.000524469519145235","-8.2530016591373","0.00000000000000931768941612684","0.401382376633162"
