"","x","y","land","barr","mort","lr","road","N","cost","A"
"99867",0.962449499344149,-1.26090240208601,"ibr49",0.618821917154106,-0.767919455723426,"ibr49_1500_0","1500_0",0.0232070617469571,"-0.392311171551987",4.91
"99868",0.962449499344149,-1.26090240208601,"ibr49",-0.0725632275457418,-0.767919455723426,"ibr49_750_0","750_0",0.0232070617469571,"-0.392311171551987",4.75
"101593",0.962449499344149,0.0563104735967024,"ibr40",-0.76394837224559,-0.767919455723426,"ibr40_0_0","0_0",1.91741228269562,"-0.392311171551987",5.57
"101594",0.962449499344149,0.0563104735967024,"ibr40",1.31020706185395,-0.767919455723426,"ibr40_2250_0","2250_0",1.91741228269562,"-0.392311171551987",5.54
"101595",0.962449499344149,0.0563104735967024,"ibr40",0.618821917154106,-0.767919455723426,"ibr40_1500_0","1500_0",1.91741228269562,"-0.392311171551987",5.7
"101596",0.962449499344149,0.0563104735967024,"ibr40",-0.76394837224559,1.30505640952821,"ibr40_0_75","0_75",1.91741228269562,"-0.392311171551987",5.59
"101597",0.962449499344149,0.0563104735967024,"ibr40",-0.0725632275457418,-0.767919455723426,"ibr40_750_0","750_0",1.91741228269562,"-0.392311171551987",5.83
"101598",0.962449499344149,0.0563104735967024,"ibr40",-0.76394837224559,0.614064454444328,"ibr40_0_50","0_50",1.91741228269562,"-0.392311171551987",5.85
"101599",0.962449499344149,0.0563104735967024,"ibr40",-0.76394837224559,-0.0769275006395489,"ibr40_0_25","0_25",1.91741228269562,"-0.392311171551987",5.83
"101600",0.962449499344149,0.0563104735967024,"ibr40",2.0015922065538,-0.767919455723426,"ibr40_3000_0","3000_0",1.91741228269562,"-0.392311171551987",5.04
"101601",0.962449499344149,0.0563104735967024,"ibr40",-0.76394837224559,1.99604836461208,"ibr40_0_100","0_100",1.91741228269562,"-0.392311171551987",4.79
"101602",0.962449499344149,0.0563104735967024,"ibr41",1.31020706185395,-0.767919455723426,"ibr41_2250_0","2250_0",2.1278795294677,"-0.392311171551987",5.68
"101603",0.962449499344149,0.0563104735967024,"ibr41",-0.76394837224559,-0.0769275006395489,"ibr41_0_25","0_25",2.1278795294677,"-0.392311171551987",5.98
"101604",0.962449499344149,0.0563104735967024,"ibr41",-0.76394837224559,1.99604836461208,"ibr41_0_100","0_100",2.1278795294677,"-0.392311171551987",4.6
"101605",0.962449499344149,0.0563104735967024,"ibr41",2.0015922065538,-0.767919455723426,"ibr41_3000_0","3000_0",2.1278795294677,"-0.392311171551987",4.51
"101606",0.962449499344149,0.0563104735967024,"ibr41",-0.0725632275457418,-0.767919455723426,"ibr41_750_0","750_0",2.1278795294677,"-0.392311171551987",5.92
"101607",0.962449499344149,0.0563104735967024,"ibr41",-0.76394837224559,0.614064454444328,"ibr41_0_50","0_50",2.1278795294677,"-0.392311171551987",5.68
"101608",0.962449499344149,0.0563104735967024,"ibr41",0.618821917154106,-0.767919455723426,"ibr41_1500_0","1500_0",2.1278795294677,"-0.392311171551987",5.99
"101609",0.962449499344149,0.0563104735967024,"ibr41",-0.76394837224559,1.30505640952821,"ibr41_0_75","0_75",2.1278795294677,"-0.392311171551987",5.37
"101610",0.962449499344149,0.0563104735967024,"ibr41",-0.76394837224559,-0.767919455723426,"ibr41_0_0","0_0",2.1278795294677,"-0.392311171551987",6.16
"101612",0.962449499344149,0.0563104735967024,"ibr43",-0.76394837224559,-0.0769275006395489,"ibr43_0_25","0_25",-0.411758581581996,"2.54858029460427",4.16
"101613",0.962449499344149,0.0563104735967024,"ibr43",2.0015922065538,-0.767919455723426,"ibr43_3000_0","3000_0",-0.411758581581996,"2.54858029460427",3.9
"101614",0.962449499344149,0.0563104735967024,"ibr43",-0.76394837224559,1.99604836461208,"ibr43_0_100","0_100",-0.411758581581996,"2.54858029460427",4.05
"101615",0.962449499344149,0.0563104735967024,"ibr43",-0.76394837224559,0.614064454444328,"ibr43_0_50","0_50",-0.425789731366801,"2.54858029460427",3.92
"101616",0.962449499344149,0.0563104735967024,"ibr43",0.618821917154106,-0.767919455723426,"ibr43_1500_0","1500_0",-0.418774156474398,"2.54858029460427",3.95
"101617",0.962449499344149,0.0563104735967024,"ibr43",-0.0725632275457418,-0.767919455723426,"ibr43_750_0","750_0",-0.432805306259203,"2.54858029460427",4.06
"101618",0.962449499344149,0.0563104735967024,"ibr43",-0.76394837224559,-0.767919455723426,"ibr43_0_0","0_0",-0.397727431797191,"2.54858029460427",4.01
"101619",0.962449499344149,0.0563104735967024,"ibr43",1.31020706185395,-0.767919455723426,"ibr43_2250_0","2250_0",-0.411758581581996,"2.54858029460427",3.99
"101620",0.962449499344149,0.0563104735967024,"ibr43",-0.76394837224559,1.30505640952821,"ibr43_0_75","0_75",-0.446836456044009,"2.54858029460427",4
"101622",0.962449499344149,0.0563104735967024,"ibr45",-0.76394837224559,1.30505640952821,"ibr45_0_75","0_75",2.1278795294677,"-0.392311171551987",5.86
"101623",0.962449499344149,0.0563104735967024,"ibr45",-0.76394837224559,0.614064454444328,"ibr45_0_50","0_50",2.1278795294677,"-0.392311171551987",6.01
"101624",0.962449499344149,0.0563104735967024,"ibr45",1.31020706185395,-0.767919455723426,"ibr45_2250_0","2250_0",2.1278795294677,"-0.392311171551987",6.12
"101625",0.962449499344149,0.0563104735967024,"ibr45",2.0015922065538,-0.767919455723426,"ibr45_3000_0","3000_0",2.1278795294677,"-0.392311171551987",5.31
"101626",0.962449499344149,0.0563104735967024,"ibr45",0.618821917154106,-0.767919455723426,"ibr45_1500_0","1500_0",2.1278795294677,"-0.392311171551987",6.13
"101627",0.962449499344149,0.0563104735967024,"ibr45",-0.76394837224559,-0.767919455723426,"ibr45_0_0","0_0",2.1278795294677,"-0.392311171551987",6.09
"101628",0.962449499344149,0.0563104735967024,"ibr45",-0.76394837224559,-0.0769275006395489,"ibr45_0_25","0_25",2.1278795294677,"-0.392311171551987",6.15
"101629",0.962449499344149,0.0563104735967024,"ibr45",-0.0725632275457418,-0.767919455723426,"ibr45_750_0","750_0",2.1278795294677,"-0.392311171551987",6.21
"101630",0.962449499344149,0.0563104735967024,"ibr45",-0.76394837224559,1.99604836461208,"ibr45_0_100","0_100",2.1278795294677,"-0.392311171551987",5.12
"101631",0.962449499344149,0.0563104735967024,"ibr46",-0.76394837224559,-0.0769275006395489,"ibr46_0_25","0_25",-1.07122262146783,"-0.392311171551987",4.45
"101632",0.962449499344149,0.0563104735967024,"ibr46",-0.0725632275457418,-0.767919455723426,"ibr46_750_0","750_0",-1.0758996713961,"-0.392311171551987",4.15555555555556
"101633",0.962449499344149,0.0563104735967024,"ibr46",-0.76394837224559,-0.767919455723426,"ibr46_0_0","0_0",-1.08525377125263,"-0.392311171551987",4.16
"101634",0.962449499344149,0.0563104735967024,"ibr46",2.0015922065538,-0.767919455723426,"ibr46_3000_0","3000_0",-1.06420704657543,"-0.392311171551987",3.21
"101635",0.962449499344149,0.0563104735967024,"ibr46",-0.76394837224559,1.30505640952821,"ibr46_0_75","0_75",-1.06420704657543,"-0.392311171551987",3.88
"101636",0.962449499344149,0.0563104735967024,"ibr46",-0.76394837224559,0.614064454444328,"ibr46_0_50","0_50",-1.07122262146783,"-0.392311171551987",4.35
"101637",0.962449499344149,0.0563104735967024,"ibr46",0.618821917154106,-0.767919455723426,"ibr46_1500_0","1500_0",-1.05017589679062,"-0.392311171551987",4.13
"101638",0.962449499344149,0.0563104735967024,"ibr46",1.31020706185395,-0.767919455723426,"ibr46_2250_0","2250_0",-1.05719147168302,"-0.392311171551987",4.05
"101639",0.962449499344149,0.0563104735967024,"ibr46",-0.76394837224559,1.99604836461208,"ibr46_0_100","0_100",-1.06420704657543,"-0.392311171551987",2.83
"101640",0.962449499344149,0.0563104735967024,"ibr47",-0.76394837224559,-0.0769275006395489,"ibr47_0_25","0_25",1.91741228269562,"-0.392311171551987",6.09
"101641",0.962449499344149,0.0563104735967024,"ibr47",-0.76394837224559,-0.767919455723426,"ibr47_0_0","0_0",1.91741228269562,"-0.392311171551987",6.19
"101642",0.962449499344149,0.0563104735967024,"ibr47",-0.76394837224559,1.30505640952821,"ibr47_0_75","0_75",1.91741228269562,"-0.392311171551987",5.72
"101643",0.962449499344149,0.0563104735967024,"ibr47",1.31020706185395,-0.767919455723426,"ibr47_2250_0","2250_0",1.91741228269562,"-0.392311171551987",6.17
"101644",0.962449499344149,0.0563104735967024,"ibr47",0.618821917154106,-0.767919455723426,"ibr47_1500_0","1500_0",1.91741228269562,"-0.392311171551987",6.21
"101645",0.962449499344149,0.0563104735967024,"ibr47",2.0015922065538,-0.767919455723426,"ibr47_3000_0","3000_0",1.91741228269562,"-0.392311171551987",5.37
"101646",0.962449499344149,0.0563104735967024,"ibr47",-0.76394837224559,1.99604836461208,"ibr47_0_100","0_100",1.91741228269562,"-0.392311171551987",4.96
"101647",0.962449499344149,0.0563104735967024,"ibr47",-0.0725632275457418,-0.767919455723426,"ibr47_750_0","750_0",1.91741228269562,"-0.392311171551987",6.2
"101648",0.962449499344149,0.0563104735967024,"ibr47",-0.76394837224559,0.614064454444328,"ibr47_0_50","0_50",1.91741228269562,"-0.392311171551987",5.8
"101650",0.962449499344149,0.0563104735967024,"ibr49",2.0015922065538,-0.767919455723426,"ibr49_3000_0","3000_0",-0.467883180721216,"2.54858029460427",4.06
"101651",0.962449499344149,0.0563104735967024,"ibr49",-0.76394837224559,1.30505640952821,"ibr49_0_75","0_75",-0.467883180721216,"2.54858029460427",4.64
"101652",0.962449499344149,0.0563104735967024,"ibr49",-0.76394837224559,1.99604836461208,"ibr49_0_100","0_100",-0.467883180721216,"2.54858029460427",4.14
"101653",0.962449499344149,0.0563104735967024,"ibr49",-0.76394837224559,-0.0769275006395489,"ibr49_0_25","0_25",-0.467883180721216,"2.54858029460427",4.89
"101654",0.962449499344149,0.0563104735967024,"ibr49",1.31020706185395,-0.767919455723426,"ibr49_2250_0","2250_0",-0.467883180721216,"2.54858029460427",4.59
"101655",0.962449499344149,0.0563104735967024,"ibr49",-0.76394837224559,-0.767919455723426,"ibr49_0_0","0_0",-0.467883180721216,"2.54858029460427",5.05
"101656",0.962449499344149,0.0563104735967024,"ibr49",-0.76394837224559,0.614064454444328,"ibr49_0_50","0_50",-0.467883180721216,"2.54858029460427",4.96
"101657",0.962449499344149,0.0563104735967024,"ibr49",0.618821917154106,-0.767919455723426,"ibr49_1500_0","1500_0",-0.467883180721216,"2.54858029460427",4.82
"101658",0.962449499344149,0.0563104735967024,"ibr49",-0.0725632275457418,-0.767919455723426,"ibr49_750_0","750_0",-0.467883180721216,"2.54858029460427",4.84
"103197",0.962449499344149,1.24180206171114,"ibr41",-0.76394837224559,1.30505640952821,"ibr41_0_75","0_75",-0.327571682873166,"-0.392311171551987",4.7
"103198",0.962449499344149,1.24180206171114,"ibr41",1.31020706185395,-0.767919455723426,"ibr41_2250_0","2250_0",-0.327571682873166,"-0.392311171551987",4.84
"103199",0.962449499344149,1.24180206171114,"ibr41",0.618821917154106,-0.767919455723426,"ibr41_1500_0","1500_0",-0.327571682873166,"-0.392311171551987",4.99
"103200",0.962449499344149,1.24180206171114,"ibr41",2.0015922065538,-0.767919455723426,"ibr41_3000_0","3000_0",-0.327571682873166,"-0.392311171551987",3.99
"103201",0.962449499344149,1.24180206171114,"ibr41",-0.76394837224559,-0.767919455723426,"ibr41_0_0","0_0",-0.327571682873166,"-0.392311171551987",5.27
"103202",0.962449499344149,1.24180206171114,"ibr41",-0.76394837224559,-0.0769275006395489,"ibr41_0_25","0_25",-0.327571682873166,"-0.392311171551987",5.24
"103203",0.962449499344149,1.24180206171114,"ibr41",-0.76394837224559,0.614064454444328,"ibr41_0_50","0_50",-0.327571682873166,"-0.392311171551987",4.86
"103204",0.962449499344149,1.24180206171114,"ibr41",-0.76394837224559,1.99604836461208,"ibr41_0_100","0_100",-0.355633982442776,"-0.392311171551987",4.03
"103205",0.962449499344149,1.24180206171114,"ibr41",-0.0725632275457418,-0.767919455723426,"ibr41_750_0","750_0",-0.327571682873166,"-0.392311171551987",5.17
"103206",0.962449499344149,1.24180206171114,"ibr42",-0.0725632275457418,-0.767919455723426,"ibr42_750_0","750_0",-0.56610122921485,"-0.392311171551987",4.95
"103207",0.962449499344149,1.24180206171114,"ibr42",1.31020706185395,-0.767919455723426,"ibr42_2250_0","2250_0",-0.545054504537643,"-0.392311171551987",4.54
"103208",0.962449499344149,1.24180206171114,"ibr42",-0.76394837224559,0.614064454444328,"ibr42_0_50","0_50",-0.53803892964524,"-0.392311171551987",5.07
"103209",0.962449499344149,1.24180206171114,"ibr42",-0.76394837224559,1.99604836461208,"ibr42_0_100","0_100",-0.552070079430045,"-0.392311171551987",3.65
"103210",0.962449499344149,1.24180206171114,"ibr42",0.618821917154106,-0.767919455723426,"ibr42_1500_0","1500_0",-0.53803892964524,"-0.392311171551987",4.7
"103211",0.962449499344149,1.24180206171114,"ibr42",-0.76394837224559,-0.767919455723426,"ibr42_0_0","0_0",-0.53803892964524,"-0.392311171551987",4.88
"103212",0.962449499344149,1.24180206171114,"ibr42",-0.76394837224559,-0.0769275006395489,"ibr42_0_25","0_25",-0.53803892964524,"-0.392311171551987",4.78
"103213",0.962449499344149,1.24180206171114,"ibr42",2.0015922065538,-0.767919455723426,"ibr42_3000_0","3000_0",-0.545054504537643,"-0.392311171551987",3.92
"103214",0.962449499344149,1.24180206171114,"ibr42",-0.76394837224559,1.30505640952821,"ibr42_0_75","0_75",-0.53803892964524,"-0.392311171551987",4.62
"103215",0.962449499344149,1.24180206171114,"ibr43",0.618821917154106,-0.767919455723426,"ibr43_1500_0","1500_0",-0.67835042749329,"2.54858029460427",3.63
"103216",0.962449499344149,1.24180206171114,"ibr43",-0.76394837224559,1.99604836461208,"ibr43_0_100","0_100",-0.67835042749329,"2.54858029460427",3.62
"103217",0.962449499344149,1.24180206171114,"ibr43",-0.76394837224559,0.614064454444328,"ibr43_0_50","0_50",-0.693940593920849,"2.54858029460427",3.58888888888889
"103218",0.962449499344149,1.24180206171114,"ibr43",-0.76394837224559,1.30505640952821,"ibr43_0_75","0_75",-0.685366002385692,"2.54858029460427",3.75
"103219",0.962449499344149,1.24180206171114,"ibr43",1.31020706185395,-0.767919455723426,"ibr43_2250_0","2250_0",-0.685366002385692,"2.54858029460427",3.73
"103220",0.962449499344149,1.24180206171114,"ibr43",-0.76394837224559,-0.0769275006395489,"ibr43_0_25","0_25",-0.67835042749329,"2.54858029460427",3.62
"103221",0.962449499344149,1.24180206171114,"ibr43",-0.76394837224559,-0.767919455723426,"ibr43_0_0","0_0",-0.67835042749329,"2.54858029460427",3.53
"103222",0.962449499344149,1.24180206171114,"ibr43",-0.0725632275457418,-0.767919455723426,"ibr43_750_0","750_0",-0.67835042749329,"2.54858029460427",3.61
"103223",0.962449499344149,1.24180206171114,"ibr43",2.0015922065538,-0.767919455723426,"ibr43_3000_0","3000_0",-0.685366002385692,"2.54858029460427",3.51
"103224",0.962449499344149,1.24180206171114,"ibr44",-0.76394837224559,-0.767919455723426,"ibr44_0_0","0_0",-0.53803892964524,"-0.392311171551987",4.1
"103225",0.962449499344149,1.24180206171114,"ibr44",2.0015922065538,-0.767919455723426,"ibr44_3000_0","3000_0",-0.53803892964524,"-0.392311171551987",3.61
"103226",0.962449499344149,1.24180206171114,"ibr44",-0.76394837224559,1.99604836461208,"ibr44_0_100","0_100",-0.53803892964524,"-0.392311171551987",3.79
"103227",0.962449499344149,1.24180206171114,"ibr44",1.31020706185395,-0.767919455723426,"ibr44_2250_0","2250_0",-0.53803892964524,"-0.392311171551987",4.06
"103228",0.962449499344149,1.24180206171114,"ibr44",-0.76394837224559,-0.0769275006395489,"ibr44_0_25","0_25",-0.53803892964524,"-0.392311171551987",4.34
"103229",0.962449499344149,1.24180206171114,"ibr44",-0.0725632275457418,-0.767919455723426,"ibr44_750_0","750_0",-0.53803892964524,"-0.392311171551987",4.22
"103230",0.962449499344149,1.24180206171114,"ibr44",0.618821917154106,-0.767919455723426,"ibr44_1500_0","1500_0",-0.53803892964524,"-0.392311171551987",4.3
"103231",0.962449499344149,1.24180206171114,"ibr44",-0.76394837224559,0.614064454444328,"ibr44_0_50","0_50",-0.53803892964524,"-0.392311171551987",4.17
"103232",0.962449499344149,1.24180206171114,"ibr44",-0.76394837224559,1.30505640952821,"ibr44_0_75","0_75",-0.559085654322448,"-0.392311171551987",3.93
"103233",0.962449499344149,1.24180206171114,"ibr45",2.0015922065538,-0.767919455723426,"ibr45_3000_0","3000_0",0.0232070617469571,"-0.392311171551987",4.76
"103234",0.962449499344149,1.24180206171114,"ibr45",1.31020706185395,-0.767919455723426,"ibr45_2250_0","2250_0",0.0232070617469571,"-0.392311171551987",5.41
"103235",0.962449499344149,1.24180206171114,"ibr45",0.618821917154106,-0.767919455723426,"ibr45_1500_0","1500_0",0.0232070617469571,"-0.392311171551987",5.44
"103236",0.962449499344149,1.24180206171114,"ibr45",-0.76394837224559,-0.767919455723426,"ibr45_0_0","0_0",0.0232070617469571,"-0.392311171551987",5.32
"103237",0.962449499344149,1.24180206171114,"ibr45",-0.76394837224559,0.614064454444328,"ibr45_0_50","0_50",0.0232070617469571,"-0.392311171551987",5.29
"103238",0.962449499344149,1.24180206171114,"ibr45",-0.76394837224559,1.30505640952821,"ibr45_0_75","0_75",0.0232070617469571,"-0.392311171551987",5.03
"103239",0.962449499344149,1.24180206171114,"ibr45",-0.0725632275457418,-0.767919455723426,"ibr45_750_0","750_0",0.0232070617469571,"-0.392311171551987",5.59
"103240",0.962449499344149,1.24180206171114,"ibr45",-0.76394837224559,1.99604836461208,"ibr45_0_100","0_100",0.0161914868545545,"-0.392311171551987",4.6
"103241",0.962449499344149,1.24180206171114,"ibr45",-0.76394837224559,-0.0769275006395489,"ibr45_0_25","0_25",0.0232070617469571,"-0.392311171551987",5.55
"103243",0.962449499344149,1.24180206171114,"ibr47",-0.76394837224559,1.99604836461208,"ibr47_0_100","0_100",-0.0469486871770676,"-0.392311171551987",4.36
"103244",0.962449499344149,1.24180206171114,"ibr47",-0.76394837224559,0.614064454444328,"ibr47_0_50","0_50",-0.0469486871770676,"-0.392311171551987",5.09
"103245",0.962449499344149,1.24180206171114,"ibr47",2.0015922065538,-0.767919455723426,"ibr47_3000_0","3000_0",-0.0469486871770676,"-0.392311171551987",4.75
"103246",0.962449499344149,1.24180206171114,"ibr47",-0.0725632275457418,-0.767919455723426,"ibr47_750_0","750_0",-0.0469486871770676,"-0.392311171551987",5.18
"103247",0.962449499344149,1.24180206171114,"ibr47",-0.76394837224559,-0.767919455723426,"ibr47_0_0","0_0",-0.0469486871770676,"-0.392311171551987",5.45
"103248",0.962449499344149,1.24180206171114,"ibr47",1.31020706185395,-0.767919455723426,"ibr47_2250_0","2250_0",-0.0469486871770676,"-0.392311171551987",5.27
"103249",0.962449499344149,1.24180206171114,"ibr47",-0.76394837224559,1.30505640952821,"ibr47_0_75","0_75",-0.0469486871770676,"-0.392311171551987",5.03
"103250",0.962449499344149,1.24180206171114,"ibr47",0.618821917154106,-0.767919455723426,"ibr47_1500_0","1500_0",-0.0469486871770676,"-0.392311171551987",5.54
"103251",0.962449499344149,1.24180206171114,"ibr47",-0.76394837224559,-0.0769275006395489,"ibr47_0_25","0_25",-0.0469486871770676,"-0.392311171551987",5.22
"103252",0.962449499344149,1.24180206171114,"ibr48",0.618821917154106,-0.767919455723426,"ibr48_1500_0","1500_0",-0.0469486871770676,"-0.392311171551987",4.49
"103253",0.962449499344149,1.24180206171114,"ibr48",-0.76394837224559,0.614064454444328,"ibr48_0_50","0_50",-0.0469486871770676,"-0.392311171551987",4.63
"103254",0.962449499344149,1.24180206171114,"ibr48",2.0015922065538,-0.767919455723426,"ibr48_3000_0","3000_0",-0.0469486871770676,"-0.392311171551987",3.63
"103255",0.962449499344149,1.24180206171114,"ibr48",-0.76394837224559,-0.0769275006395489,"ibr48_0_25","0_25",-0.0469486871770676,"-0.392311171551987",4.55
"103256",0.962449499344149,1.24180206171114,"ibr48",-0.76394837224559,1.30505640952821,"ibr48_0_75","0_75",-0.0469486871770676,"-0.392311171551987",4
"103257",0.962449499344149,1.24180206171114,"ibr48",-0.76394837224559,1.99604836461208,"ibr48_0_100","0_100",-0.0609798369618727,"-0.392311171551987",3.1
"103258",0.962449499344149,1.24180206171114,"ibr48",-0.76394837224559,-0.767919455723426,"ibr48_0_0","0_0",-0.0469486871770676,"-0.392311171551987",5.08
"103259",0.962449499344149,1.24180206171114,"ibr48",1.31020706185395,-0.767919455723426,"ibr48_2250_0","2250_0",-0.0469486871770676,"-0.392311171551987",4.02
"103260",0.962449499344149,1.24180206171114,"ibr48",-0.0725632275457418,-0.767919455723426,"ibr48_750_0","750_0",-0.0469486871770676,"-0.392311171551987",4.69
"103261",0.962449499344149,1.24180206171114,"ibr49",-0.0725632275457418,-0.767919455723426,"ibr49_750_0","750_0",-0.748506176417314,"-0.392311171551987",4.23
"103262",0.962449499344149,1.24180206171114,"ibr49",0.618821917154106,-0.767919455723426,"ibr49_1500_0","1500_0",-0.762537326202119,"-0.392311171551987",4.13
"103263",0.962449499344149,1.24180206171114,"ibr49",2.0015922065538,-0.767919455723426,"ibr49_3000_0","3000_0",-0.762537326202119,"-0.392311171551987",3.52
"103264",0.962449499344149,1.24180206171114,"ibr49",-0.76394837224559,-0.767919455723426,"ibr49_0_0","0_0",-0.769552901094522,"-0.392311171551987",4.34
"103265",0.962449499344149,1.24180206171114,"ibr49",-0.76394837224559,1.30505640952821,"ibr49_0_75","0_75",-0.748506176417314,"-0.392311171551987",4.06
"103266",0.962449499344149,1.24180206171114,"ibr49",1.31020706185395,-0.767919455723426,"ibr49_2250_0","2250_0",-0.762537326202119,"-0.392311171551987",4.05
"103267",0.962449499344149,1.24180206171114,"ibr49",-0.76394837224559,-0.0769275006395489,"ibr49_0_25","0_25",-0.755521751309717,"-0.392311171551987",4.29
"103268",0.962449499344149,1.24180206171114,"ibr49",-0.76394837224559,1.99604836461208,"ibr49_0_100","0_100",-0.748506176417314,"-0.392311171551987",3.57777777777778
"103269",0.962449499344149,1.24180206171114,"ibr49",-0.76394837224559,0.614064454444328,"ibr49_0_50","0_50",-0.755521751309717,"-0.392311171551987",4.28
"103351",1.05244741403609,-1.26090240208601,"ibr40",-0.0725632275457418,-0.767919455723426,"ibr40_750_0","750_0",0.0232070617469571,"-0.392311171551987",5.34
"103352",1.05244741403609,-1.26090240208601,"ibr40",1.31020706185395,-0.767919455723426,"ibr40_2250_0","2250_0",0.0232070617469571,"-0.392311171551987",4.82
"103353",1.05244741403609,-1.26090240208601,"ibr40",-0.76394837224559,1.30505640952821,"ibr40_0_75","0_75",0.0232070617469571,"-0.392311171551987",5.03
"103354",1.05244741403609,-1.26090240208601,"ibr40",2.0015922065538,-0.767919455723426,"ibr40_3000_0","3000_0",0.0232070617469571,"-0.392311171551987",4.3
"103355",1.05244741403609,-1.26090240208601,"ibr40",0.618821917154106,-0.767919455723426,"ibr40_1500_0","1500_0",0.0232070617469571,"-0.392311171551987",5.24
"103356",1.05244741403609,-1.26090240208601,"ibr40",-0.76394837224559,-0.767919455723426,"ibr40_0_0","0_0",0.0232070617469571,"-0.392311171551987",5.06
"103357",1.05244741403609,-1.26090240208601,"ibr40",-0.76394837224559,-0.0769275006395489,"ibr40_0_25","0_25",0.0232070617469571,"-0.392311171551987",5.18
"103358",1.05244741403609,-1.26090240208601,"ibr40",-0.76394837224559,1.99604836461208,"ibr40_0_100","0_100",0.0232070617469571,"-0.392311171551987",4.16
"103359",1.05244741403609,-1.26090240208601,"ibr40",-0.76394837224559,0.614064454444328,"ibr40_0_50","0_50",0.0232070617469571,"-0.392311171551987",5.14
"103362",1.05244741403609,-1.26090240208601,"ibr43",-0.76394837224559,1.99604836461208,"ibr43_0_100","0_100",0.0232070617469571,"-0.392311171551987",3.93
"103363",1.05244741403609,-1.26090240208601,"ibr43",1.31020706185395,-0.767919455723426,"ibr43_2250_0","2250_0",0.0232070617469571,"-0.392311171551987",4.03
"103364",1.05244741403609,-1.26090240208601,"ibr43",0.618821917154106,-0.767919455723426,"ibr43_1500_0","1500_0",0.0232070617469571,"-0.392311171551987",4.01
"103365",1.05244741403609,-1.26090240208601,"ibr43",-0.76394837224559,1.30505640952821,"ibr43_0_75","0_75",0.0232070617469571,"-0.392311171551987",3.91
"103366",1.05244741403609,-1.26090240208601,"ibr43",2.0015922065538,-0.767919455723426,"ibr43_3000_0","3000_0",0.0232070617469571,"-0.392311171551987",3.74
"103367",1.05244741403609,-1.26090240208601,"ibr43",-0.0725632275457418,-0.767919455723426,"ibr43_750_0","750_0",0.0232070617469571,"-0.392311171551987",4.09
"103368",1.05244741403609,-1.26090240208601,"ibr43",-0.76394837224559,0.614064454444328,"ibr43_0_50","0_50",0.0232070617469571,"-0.392311171551987",3.91
"103369",1.05244741403609,-1.26090240208601,"ibr43",-0.76394837224559,-0.767919455723426,"ibr43_0_0","0_0",0.0232070617469571,"-0.392311171551987",3.97
"103370",1.05244741403609,-1.26090240208601,"ibr43",-0.76394837224559,-0.0769275006395489,"ibr43_0_25","0_25",0.0232070617469571,"-0.392311171551987",4.05
"103371",1.05244741403609,-1.26090240208601,"ibr44",-0.76394837224559,0.614064454444328,"ibr44_0_50","0_50",-0.0469486871770676,"-0.392311171551987",4.85
"103372",1.05244741403609,-1.26090240208601,"ibr44",-0.76394837224559,1.99604836461208,"ibr44_0_100","0_100",-0.0469486871770676,"-0.392311171551987",3.98
"103373",1.05244741403609,-1.26090240208601,"ibr44",1.31020706185395,-0.767919455723426,"ibr44_2250_0","2250_0",-0.0469486871770676,"-0.392311171551987",4.6
"103374",1.05244741403609,-1.26090240208601,"ibr44",-0.76394837224559,-0.767919455723426,"ibr44_0_0","0_0",-0.0469486871770676,"-0.392311171551987",4.82
"103375",1.05244741403609,-1.26090240208601,"ibr44",-0.76394837224559,-0.0769275006395489,"ibr44_0_25","0_25",-0.0469486871770676,"-0.392311171551987",5.13
"103376",1.05244741403609,-1.26090240208601,"ibr44",0.618821917154106,-0.767919455723426,"ibr44_1500_0","1500_0",-0.0469486871770676,"-0.392311171551987",5.11
"103377",1.05244741403609,-1.26090240208601,"ibr44",2.0015922065538,-0.767919455723426,"ibr44_3000_0","3000_0",-0.0469486871770676,"-0.392311171551987",4.04
"103378",1.05244741403609,-1.26090240208601,"ibr44",-0.0725632275457418,-0.767919455723426,"ibr44_750_0","750_0",-0.0539642620694702,"-0.392311171551987",5.04
"103379",1.05244741403609,-1.26090240208601,"ibr44",-0.76394837224559,1.30505640952821,"ibr44_0_75","0_75",-0.0469486871770676,"-0.392311171551987",4.52222222222222
"103381",1.05244741403609,-1.26090240208601,"ibr46",-0.76394837224559,1.30505640952821,"ibr46_0_75","0_75",0.0232070617469571,"-0.392311171551987",4.26
"103382",1.05244741403609,-1.26090240208601,"ibr46",-0.0725632275457418,-0.767919455723426,"ibr46_750_0","750_0",0.0232070617469571,"-0.392311171551987",4.67
"103383",1.05244741403609,-1.26090240208601,"ibr46",0.618821917154106,-0.767919455723426,"ibr46_1500_0","1500_0",0.0232070617469571,"-0.392311171551987",4.74
"103384",1.05244741403609,-1.26090240208601,"ibr46",-0.76394837224559,-0.0769275006395489,"ibr46_0_25","0_25",0.0232070617469571,"-0.392311171551987",5.01
"103385",1.05244741403609,-1.26090240208601,"ibr46",-0.76394837224559,1.99604836461208,"ibr46_0_100","0_100",0.0232070617469571,"-0.392311171551987",3.2
"103386",1.05244741403609,-1.26090240208601,"ibr46",-0.76394837224559,0.614064454444328,"ibr46_0_50","0_50",0.0232070617469571,"-0.392311171551987",4.79
"103387",1.05244741403609,-1.26090240208601,"ibr46",2.0015922065538,-0.767919455723426,"ibr46_3000_0","3000_0",0.0232070617469571,"-0.392311171551987",3.5
